pId,pCmdline,pName,pNumThreads,pCpuTimeUserMode,pCpuTimeKernelMode,pChildrenUserMode,pChildrenKernelMode,pVoluntaryContextSwitches,pInvoluntaryContextSwitches,pBlockIODelays,pVirtualMemoryBytes
1967,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-17,-1768.0000000000002,-722,-374,-2,0,16613376
1970,sleep 360,sleep,0,6,1,2,0,22,-1,0,18382848
1972,/bin/bash,bash,0,3,-1,-168,-19,-293,-10,-3,16609280
1972,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,2,0,22,0,0,16613376
1977,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-16,-1775,-727,-376,-5,0,16613376
1980,sleep 360,sleep,0,6,2,1,1,22,-1,0,18382848
1982,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
1982,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,1,22,0,0,16613376
1987,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-15,-1785,-728,-378,-5,0,16613376
1990,sleep 360,sleep,0,5,3,1,1,22,-1,0,18382848
1992,/bin/bash,bash,0,2,0,-168,-20,-293,-13,-3,16609280
1992,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,3,1,1,22,0,0,16613376
1997,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-14,-1794,-731,-380,-5,0,16613376
2000,sleep 360,sleep,0,5,2,1,1,22,1,0,18382848
2002,/bin/bash,bash,0,2,-2,-168,-20,-293,-10,-3,16609280
2002,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,2,0,16613376
2007,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-15,-1804,-734,-382,-3,0,16613376
2010,sleep 360,sleep,0,8,2,1,1,22,0,0,18382848
2012,/bin/bash,bash,0,2,-1,-167,-21,-293,-13,-3,16609280
2012,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,8,2,1,1,22,1,0,16613376
2017,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,4,-15,-1811,-739,-384,-4,0,16613376
2020,sleep 360,sleep,0,6,1,1,1,22,-1,0,18382848
2022,/bin/bash,bash,0,2,0,-168,-20,-293,-13,-3,16609280
2022,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,0,0,16613376
2027,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-16,-1818.0000000000002,-744,-386,-5,0,16613376
2030,sleep 360,sleep,0,5,2,1,1,22,0,0,18382848
2032,/bin/bash,bash,0,1,1,-168,-20,-293,-13,-3,16609280
2032,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,1,0,16613376
2037,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-15,-1829,-747,-388,-4,0,16613376
2040,sleep 360,sleep,0,5,2,0,1,22,1,0,18382848
2042,/bin/bash,bash,0,1,0,-168,-20,-293,-11,-3,16609280
2042,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,0,1,22,2,0,16613376
2047,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-15,-1839,-750,-390,-3,0,16613376
2050,sleep 360,sleep,0,6,2,1,1,22,-1,0,18382848
2052,/bin/bash,bash,0,4,0,-168,-20,-293,-12,-3,16609280
2052,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,1,22,0,0,16613376
2057,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-15,-1846,-754,-392,-5,0,16613376
2060,sleep 360,sleep,0,5,2,2,0,22,-1,0,18382848
2062,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
2062,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,2,0,22,0,0,16613376
2067,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-16,-1852,-759,-394,-5,0,16613376
2070,sleep 360,sleep,0,6,2,0,3,22,0,0,18382848
2072,/bin/bash,bash,0,1,0,-168,-20,-293,-12,-3,16609280
2072,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,0,3,22,1,0,16613376
2077,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-16,-1863,-759,-396,-4,0,16613376
2080,sleep 360,sleep,0,6,1,1,1,22,0,0,18382848
2082,/bin/bash,bash,0,1,0,-169,-20,-293,-11,-3,16609280
2082,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,1,0,16613376
2087,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-17,-1871,-764,-398,-4,0,16613376
2090,sleep 360,sleep,0,4,2,1,1,22,0,0,18382848
2092,/bin/bash,bash,0,2,0,-168,-20,-293,-13,-3,16609280
2092,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,4,2,1,1,22,1,0,16613376
2097,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-16,-1879,-769,-400,-4,0,16613376
2100,sleep 360,sleep,0,6,1,1,0,22,-1,0,18382848
2102,/bin/bash,bash,0,1,0,-167,-21,-293,-13,-3,16609280
2102,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,0,22,0,0,16613376
2107,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-17,-1887,-773,-402,-5,0,16613376
2110,sleep 360,sleep,0,4,3,1,1,22,-1,0,18382848
2112,/bin/bash,bash,0,2,0,-169,-18,-293,-12,-3,16609280
2112,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,4,3,1,1,22,0,0,16613376
2117,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-15,-1894,-776,-404,-5,0,16613376
2120,sleep 360,sleep,0,5,2,1,1,22,0,0,18382848
2122,/bin/bash,bash,0,2,-1,-168,-20,-293,-12,-3,16609280
2122,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,1,0,16613376
2127,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-16,-1904,-779,-406,-4,0,16613376
2130,sleep 360,sleep,0,7,0,0,1,22,-1,0,18382848
2132,/bin/bash,bash,0,0,0,-168,-20,-293,-12,-3,16609280
2132,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,0,0,1,22,0,0,16613376
2137,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-18,-1911,-784,-408,-5,0,16613376
2140,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2142,/bin/bash,bash,0,2,-1,-168,-21,-293,-13,-3,16609280
2142,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2147,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-16,-1919,-788,-410,-5,0,16613376
2150,sleep 360,sleep,0,7,0,1,1,22,1,0,18382848
2152,/bin/bash,bash,0,0,1,-168,-20,-293,-13,-3,16609280
2152,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,0,1,1,22,2,0,16613376
2157,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-18,-1927,-790,-412,-3,0,16613376
2160,sleep 360,sleep,0,6,2,2,1,22,-1,0,18382848
2162,/bin/bash,bash,0,1,0,-168,-20,-293,-12,-3,16609280
2162,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,2,1,22,0,0,16613376
2167,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-17,-1934,-794,-414,-5,0,16613376
2170,sleep 360,sleep,0,7,0,1,0,22,2,0,18382848
2172,/bin/bash,bash,0,3,-2,-169,-20,-293,-13,-3,16609280
2172,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,0,1,0,22,3,0,16613376
2177,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-19,-1946,-798,-416,-2,0,16613376
2180,sleep 360,sleep,0,6,1,1,1,22,0,0,18382848
2182,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2182,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,1,0,16613376
2187,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-18,-1954.9999999999998,-801,-418,-4,0,16613376
2190,sleep 360,sleep,0,6,2,1,1,22,0,0,18382848
2192,/bin/bash,bash,0,3,-2,-168,-20,-293,-11,-3,16609280
2192,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,1,22,1,0,16613376
2197,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-17,-1963.9999999999998,-802.9999999999999,-420,-4,0,16613376
2200,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2202,/bin/bash,bash,0,2,0,-167,-20,-293,-13,-3,16609280
2202,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2207,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-17,-1972.9999999999998,-806,-422,-5,0,16613376
2210,sleep 360,sleep,0,6,1,1,1,22,-1,0,18382848
2212,/bin/bash,bash,0,3,-2,-168,-21,-293,-10,-3,16609280
2212,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,0,0,16613376
2217,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-18,-1981,-810,-424,-5,0,16613376
2220,sleep 360,sleep,0,6,1,1,1,22,-1,0,18382848
2222,/bin/bash,bash,0,2,-1,-168,-20,-293,-12,-3,16609280
2222,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,0,0,16613376
2227,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-18,-1988.9999999999998,-814,-426,-5,0,16613376
2230,sleep 360,sleep,0,6,1,1,1,22,1,0,18382848
2232,/bin/bash,bash,0,2,0,-168,-20,-293,-12,-3,16609280
2232,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,2,0,16613376
2237,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-18,-1997.9999999999998,-817,-428,-3,0,16613376
2240,sleep 360,sleep,0,5,2,1,1,22,0,0,18382848
2242,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2242,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,1,0,16613376
2247,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-17,-2006.9999999999998,-820.0000000000001,-430,-4,0,16613376
2250,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2252,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
2252,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2257,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-17,-2015,-823,-432,-5,0,16613376
2260,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2262,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
2262,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2267,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-17,-2022.9999999999998,-826.9999999999999,-434,-5,0,16613376
2270,sleep 360,sleep,0,5,2,0,1,22,0,0,18382848
2272,/bin/bash,bash,0,2,-1,-168,-20,-293,-11,-3,16609280
2272,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,0,1,22,1,0,16613376
2277,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-17,-2032,-831,-436,-4,0,16613376
2280,sleep 360,sleep,0,5,2,2,1,22,0,0,18382848
2282,/bin/bash,bash,0,1,0,-168,-20,-293,-12,-3,16609280
2282,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,2,1,22,1,0,16613376
2287,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-18,-2037.9999999999998,-835.9999999999999,-438,-4,0,16613376
2290,sleep 360,sleep,0,7,0,1,0,22,-1,0,18382848
2292,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2292,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,0,1,0,22,0,0,16613376
2297,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-20,-2046,-841,-440,-5,0,16613376
2300,sleep 360,sleep,0,6,2,2,0,22,-1,0,18382848
2302,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2302,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,2,0,22,0,0,16613376
2307,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-18,-2053,-846.0000000000001,-442,-5,0,16613376
2310,sleep 360,sleep,0,7,1,3,2,22,1,0,18382848
2312,/bin/bash,bash,0,1,0,-169,-20,-293,-12,-3,16609280
2312,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,1,3,2,22,2,0,16613376
2317,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-19,-2062,-846,-444,-3,0,16613376
2320,sleep 360,sleep,0,5,2,1,0,22,0,0,18382848
2322,/bin/bash,bash,0,1,0,-167,-20,-293,-12,-3,16609280
2322,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,0,22,1,0,16613376
2327,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-18,-2073,-851,-446,-4,0,16613376
2330,sleep 360,sleep,0,6,1,2,0,22,0,0,18382848
2332,/bin/bash,bash,0,3,-2,-168,-21,-293,-13,-3,16609280
2332,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,2,0,22,1,0,16613376
2337,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-19,-2085,-853.9999999999999,-448,-4,0,16613376
2340,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2342,/bin/bash,bash,0,2,0,-167,-21,-293,-13,-3,16609280
2342,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2347,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-18,-2094,-857,-450,-5,0,16613376
2350,sleep 360,sleep,0,6,1,1,1,22,-1,0,18382848
2352,/bin/bash,bash,0,3,-1,-166,-19,-293,-11,-3,16609280
2352,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,0,0,16613376
2357,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-19,-2103,-859,-452,-5,0,16613376
2360,sleep 360,sleep,0,6,1,1,1,22,-1,0,18382848
2362,/bin/bash,bash,0,1,0,-168,-21,-293,-12,-3,16609280
2362,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,0,0,16613376
2367,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-19,-2111,-864,-454,-5,0,16613376
2370,sleep 360,sleep,0,6,1,1,1,22,2,0,18382848
2372,/bin/bash,bash,0,2,-1,-167,-21,-293,-12,-3,16609280
2372,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,3,0,16613376
2377,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-19,-2120,-866,-456,-2,0,16613376
2380,sleep 360,sleep,0,6,1,0,2,22,-1,0,18382848
2382,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2382,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,0,2,22,0,0,16613376
2387,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-19,-2130,-869.0000000000001,-458,-5,0,16613376
2390,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2392,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
2392,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2397,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-18,-2137,-873,-460,-5,0,16613376
2400,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2402,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
2402,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2407,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-18,-2145,-876,-462,-5,0,16613376
2410,sleep 360,sleep,0,5,2,0,1,22,0,0,18382848
2412,/bin/bash,bash,0,2,-1,-168,-20,-293,-10,-3,16609280
2412,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,0,1,22,1,0,16613376
2417,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-18,-2154,-880,-464,-4,0,16613376
2420,sleep 360,sleep,0,6,2,1,1,22,-1,0,18382848
2422,/bin/bash,bash,0,2,-1,-169,-19,-293,-13,-3,16609280
2422,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,1,22,0,0,16613376
2427,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-19,-2161,-884,-466,-5,0,16613376
2430,sleep 360,sleep,0,7,0,1,0,22,0,0,18382848
2432,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2432,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,0,1,0,22,1,0,16613376
2437,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-21,-2169,-889,-468,-4,0,16613376
2440,sleep 360,sleep,0,6,1,1,1,22,-1,0,18382848
2442,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2442,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,0,0,16613376
2447,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-20,-2177,-891,-470,-5,0,16613376
2450,sleep 360,sleep,0,6,2,1,1,22,-1,0,18382848
2452,/bin/bash,bash,0,1,0,-169,-20,-293,-12,-3,16609280
2452,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,1,22,0,0,16613376
2457,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-19,-2187,-893,-472,-5,0,16613376
2460,sleep 360,sleep,0,5,2,2,0,22,0,0,18382848
2462,/bin/bash,bash,0,2,0,-168,-20,-293,-13,-3,16609280
2462,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,2,0,22,1,0,16613376
2467,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-19,-2195,-897.0000000000001,-474,-4,0,16613376
2470,sleep 360,sleep,0,8,1,1,0,22,-1,0,18382848
2472,/bin/bash,bash,0,3,-2,-168,-21,-293,-12,-3,16609280
2472,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,8,1,1,0,22,0,0,16613376
2477,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,2,-20,-2205,-900,-476,-5,0,16613376
2480,sleep 360,sleep,0,6,1,2,0,22,0,0,18382848
2482,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
2482,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,2,0,22,1,0,16613376
2487,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-20,-2213,-902.9999999999999,-478,-4,0,16613376
2490,sleep 360,sleep,0,7,0,1,1,22,0,0,18382848
2492,/bin/bash,bash,0,2,0,-168,-20,-293,-13,-3,16609280
2492,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,7,0,1,1,22,1,0,16613376
2497,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,1,-21,-2224,-905,-480,-4,0,16613376
2500,sleep 360,sleep,0,4,3,1,1,22,2,0,18382848
2502,/bin/bash,bash,0,1,0,-167,-21,-293,-12,-3,16609280
2502,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,4,3,1,1,22,3,0,16613376
2507,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-2,-18,-2233,-907,-482,-2,0,16613376
2510,sleep 360,sleep,0,5,2,1,1,22,0,0,18382848
2512,/bin/bash,bash,0,4,-1,-168,-21,-293,-13,-3,16609280
2512,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,1,0,16613376
2517,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-19,-2242,-910,-484,-4,0,16613376
2520,sleep 360,sleep,0,6,1,1,1,22,-1,0,18382848
2522,/bin/bash,bash,0,2,-1,-167,-21,-293,-12,-3,16609280
2522,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,0,0,16613376
2527,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-20,-2250,-914,-486,-5,0,16613376
2530,sleep 360,sleep,0,4,2,0,1,22,0,0,18382848
2532,/bin/bash,bash,0,3,-2,-168,-20,-293,-12,-3,16609280
2532,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,4,2,0,1,22,1,0,16613376
2537,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-2,-19,-2259,-918,-488,-4,0,16613376
2540,sleep 360,sleep,0,6,1,1,0,22,1,0,18382848
2542,/bin/bash,bash,0,0,1,-168,-20,-293,-10,-3,16609280
2542,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,0,22,2,0,16613376
2547,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-20,-2267,-922.0000000000001,-490,-3,0,16613376
2550,sleep 360,sleep,0,6,1,0,1,22,0,0,18382848
2552,/bin/bash,bash,0,1,0,-168,-20,-293,-12,-3,16609280
2552,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,0,1,22,1,0,16613376
2557,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-20,-2273,-926,-492,-4,0,16613376
2560,sleep 360,sleep,0,5,2,1,1,22,-1,0,18382848
2562,/bin/bash,bash,0,2,-1,-168,-20,-293,-13,-3,16609280
2562,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,0,0,16613376
2567,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-19,-2281,-927.9999999999999,-494,-5,0,16613376
2570,sleep 360,sleep,0,6,2,1,1,22,0,0,18382848
2572,/bin/bash,bash,0,0,0,-169,-20,-293,-12,-3,16609280
2572,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,2,1,1,22,1,0,16613376
2577,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-20,-2290,-931,-496,-4,0,16613376
2580,sleep 360,sleep,0,5,2,0,1,22,1,0,18382848
2582,/bin/bash,bash,0,2,-1,-168,-21,-293,-11,-3,16609280
2582,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,0,1,22,2,0,16613376
2587,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-20,-2298,-935.9999999999999,-498,-3,0,16613376
2590,sleep 360,sleep,0,5,2,1,1,22,0,0,18382848
2592,/bin/bash,bash,0,2,-1,-169,-20,-293,-12,-3,16609280
2592,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,1,1,22,1,0,16613376
2597,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-20,-2305,-940,-500,-4,0,16613376
2600,sleep 360,sleep,0,5,2,0,1,22,-1,0,18382848
2602,/bin/bash,bash,0,1,0,-168,-20,-293,-13,-3,16609280
2602,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,5,2,0,1,22,0,0,16613376
2607,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,-1,-20,-2314,-943.9999999999999,-502,-5,0,16613376
2610,sleep 360,sleep,0,6,1,1,1,22,1,0,18382848
2612,/bin/bash,bash,0,2,0,-168,-20,-293,-12,-3,16609280
2612,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,2,0,16613376
2617,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-21,-2320,-948,-504,-3,0,16613376
2620,sleep 360,sleep,0,6,1,1,1,22,0,0,18382848
2622,/bin/bash,bash,0,1,0,-169,-20,-293,-11,-3,16609280
2622,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,6,1,1,1,22,1,0,16613376
2627,/bin/bash ./profiler.sh profile -o ./test -c -t 1 sleep 360,profiler.sh,0,0,-21,-2328,-952.9999999999999,-506,-4,0,16613376
2630,sleep 360,sleep,0,6,1,1,1,22,-1,0,18382848
